b1.xpos,b1.ypos,b1.ampl,g1.fwhm,g1.xpos,g1.ampl,bkg.c0
264.9544222005692,263.97593687955407,1.0345222238314689,4.837286344267735,265.1130917191614,9.37279217854675,0.02053938690992889
264.9544222005692,263.97593687955407,1.0345222238314689,4.837286344267735,265.1130917191614,9.37279217854675,0.02053938690992889
264.86907884798046,263.5114238603288,1.0652927163943777,4.491508493766018,265.3425676372706,11.116911168366437,0.021437083659320417
264.86907884798046,263.5114238603288,1.0652927163943777,4.491508493766018,265.3425676372706,11.116911168366437,0.021437083659320417
264.86907884798046,263.5114238603288,1.0652927163943777,4.491508493766018,265.3425676372706,11.116911168366437,0.021437083659320417
264.6127748743069,263.2311205426902,1.0719914261734163,5.314102660564974,264.86990769301485,7.974785376925152,0.02072027970861023
264.6729393931716,263.5048313662447,1.0617208458450347,4.948383120611567,265.206004715348,8.903373106909998,0.020583301526547707
264.4763400478691,262.38355027908943,1.0714166552971585,5.0802920854546025,264.98620488190346,7.0825718973462966,0.02088278019789426
264.4763400478691,262.38355027908943,1.0714166552971585,5.0802920854546025,264.98620488190346,7.0825718973462966,0.02088278019789426
264.4763400478691,262.38355027908943,1.0714166552971585,5.0802920854546025,264.98620488190346,7.0825718973462966,0.02088278019789426
264.4763400478691,262.38355027908943,1.0714166552971585,5.0802920854546025,264.98620488190346,7.0825718973462966,0.02088278019789426
264.4763400478691,262.38355027908943,1.0714166552971585,5.0802920854546025,264.98620488190346,7.0825718973462966,0.02088278019789426
264.4763400478691,262.38355027908943,1.0714166552971585,5.0802920854546025,264.98620488190346,7.0825718973462966,0.02088278019789426
265.00266919421585,262.8192920229743,1.0445453526575612,5.233280035901919,265.00078225038123,6.864566531912657,0.020905673633185323
264.7960521369256,263.1853065614857,1.0925265431356388,4.816734480616812,265.2753024380043,9.79580893302487,0.021172087793531386
264.7960521369256,263.1853065614857,1.0925265431356388,4.816734480616812,265.2753024380043,9.79580893302487,0.021172087793531386
264.7960521369256,263.1853065614857,1.0925265431356388,4.816734480616812,265.2753024380043,9.79580893302487,0.021172087793531386
264.7960521369256,263.1853065614857,1.0925265431356388,4.816734480616812,265.2753024380043,9.79580893302487,0.021172087793531386
265.6226630439515,262.43856504824686,1.0840656938427753,5.167098458179963,265.08828871104464,8.26817228016273,0.020544874393660425
265.6226630439515,262.43856504824686,1.0840656938427753,5.167098458179963,265.08828871104464,8.26817228016273,0.020544874393660425
264.18895317861353,262.7183955077758,1.1258846667071924,4.307127057408484,264.9693810773179,9.660318532899074,0.02047769674867219
264.18895317861353,262.7183955077758,1.1258846667071924,4.307127057408484,264.9693810773179,9.660318532899074,0.02047769674867219
264.18895317861353,262.7183955077758,1.1258846667071924,4.307127057408484,264.9693810773179,9.660318532899074,0.02047769674867219
264.18895317861353,262.7183955077758,1.1258846667071924,4.307127057408484,264.9693810773179,9.660318532899074,0.02047769674867219
264.18895317861353,262.7183955077758,1.1258846667071924,4.307127057408484,264.9693810773179,9.660318532899074,0.02047769674867219
264.18895317861353,262.7183955077758,1.1258846667071924,4.307127057408484,264.9693810773179,9.660318532899074,0.02047769674867219
264.18895317861353,262.7183955077758,1.1258846667071924,4.307127057408484,264.9693810773179,9.660318532899074,0.02047769674867219
264.18895317861353,262.7183955077758,1.1258846667071924,4.307127057408484,264.9693810773179,9.660318532899074,0.02047769674867219
264.76667985535806,263.76307464845075,1.069697290282323,4.239717931502472,265.24247891637657,9.956637341851124,0.02091658432349491
264.51340128620166,263.44532758458564,1.1043794981957484,4.451626122304216,265.1667015166919,11.979578455028204,0.020240621159550182
263.24948849378,262.8124116260146,1.0646889102359494,4.979891355213626,265.1929084077968,8.987784549996618,0.02032676751920382
263.8857619078475,263.3551612656362,1.0897042193248028,4.842844061935806,265.2371088500009,9.431781345898765,0.020019919231019694
264.11024244138815,264.0367651556808,1.0766453276959698,4.921278894047692,265.12940248360076,10.219578529092988,0.02064032378452238
264.2134373426035,263.69509405098444,1.0760630627433465,4.862900668785222,265.3241192996515,8.816822597030763,0.02057787981339295
264.2134373426035,263.69509405098444,1.0760630627433465,4.862900668785222,265.3241192996515,8.816822597030763,0.02057787981339295
264.2325679445437,263.12355067916104,1.0901361354914243,4.528233447526962,265.16829921691163,10.574672384388771,0.020866774010125953
264.2325679445437,263.12355067916104,1.0901361354914243,4.528233447526962,265.16829921691163,10.574672384388771,0.020866774010125953
264.2325679445437,263.12355067916104,1.0901361354914243,4.528233447526962,265.16829921691163,10.574672384388771,0.020866774010125953
264.32246016938615,263.40156769125866,1.0997067069222235,5.154429242298435,265.10155690852315,8.170493427970467,0.020661475331263425
264.32246016938615,263.40156769125866,1.0997067069222235,5.154429242298435,265.10155690852315,8.170493427970467,0.020661475331263425
264.80827819758713,262.98575650618295,1.0672891948121916,4.844084782517746,265.1008786778236,9.559700274168879,0.020785822157761397
264.80827819758713,262.98575650618295,1.0672891948121916,4.844084782517746,265.1008786778236,9.559700274168879,0.020785822157761397
264.80827819758713,262.98575650618295,1.0672891948121916,4.844084782517746,265.1008786778236,9.559700274168879,0.020785822157761397
264.80827819758713,262.98575650618295,1.0672891948121916,4.844084782517746,265.1008786778236,9.559700274168879,0.020785822157761397
264.7848404387487,263.035555287283,1.0913113796529863,4.7284429920231,265.2817143348912,9.970449973911494,0.020372828029556606
264.7848404387487,263.035555287283,1.0913113796529863,4.7284429920231,265.2817143348912,9.970449973911494,0.020372828029556606
265.2103074129774,263.8620831543996,1.1446773402779769,4.92236357047174,264.9331972458534,8.339317132179296,0.020228798618892225
265.2103074129774,263.8620831543996,1.1446773402779769,4.92236357047174,264.9331972458534,8.339317132179296,0.020228798618892225
265.2103074129774,263.8620831543996,1.1446773402779769,4.92236357047174,264.9331972458534,8.339317132179296,0.020228798618892225
264.2647919512047,262.7520752435949,1.1044509223895853,4.61883467758831,265.29149132365853,10.987342552387819,0.020363253261382892
264.2647919512047,262.7520752435949,1.1044509223895853,4.61883467758831,265.29149132365853,10.987342552387819,0.020363253261382892
264.35852357410937,262.3838448205015,1.099763291002739,4.78010231796947,265.0561483317949,9.888492117425582,0.020277619704641713
264.35852357410937,262.3838448205015,1.099763291002739,4.78010231796947,265.0561483317949,9.888492117425582,0.020277619704641713
264.35852357410937,262.3838448205015,1.099763291002739,4.78010231796947,265.0561483317949,9.888492117425582,0.020277619704641713
265.4569016558574,263.0472838426507,1.1769014840413239,4.928779696437571,264.8899120575684,8.987396360414467,0.02038168846213164
265.4569016558574,263.0472838426507,1.1769014840413239,4.928779696437571,264.8899120575684,8.987396360414467,0.02038168846213164
264.2188230002808,262.42636071965984,1.0630312788074863,4.555525092484378,264.851288604304,9.598512747539068,0.02066724147604799
264.2188230002808,262.42636071965984,1.0630312788074863,4.555525092484378,264.851288604304,9.598512747539068,0.02066724147604799
264.7618301547085,263.4638334144795,1.1021858007326553,4.611544359420581,265.51901621700625,10.965386816795164,0.020843368931694008
265.0403524408778,263.3320863945496,1.086599597725116,5.018479444986367,265.11092678736526,9.644536179515343,0.021119506025948954
264.88540470116743,263.0701391155922,1.1038124657558956,5.239160952419519,265.103392417087,9.240372296257423,0.021299139580751695
264.88540470116743,263.0701391155922,1.1038124657558956,5.239160952419519,265.103392417087,9.240372296257423,0.021299139580751695
264.88540470116743,263.0701391155922,1.1038124657558956,5.239160952419519,265.103392417087,9.240372296257423,0.021299139580751695
264.88540470116743,263.0701391155922,1.1038124657558956,5.239160952419519,265.103392417087,9.240372296257423,0.021299139580751695
264.88540470116743,263.0701391155922,1.1038124657558956,5.239160952419519,265.103392417087,9.240372296257423,0.021299139580751695
265.180141879522,263.11263544641685,1.1032870857747044,5.424102813939018,265.1969426213824,8.799418446374604,0.021169842335116512
264.6962556320426,263.4201153650167,1.100732799497229,4.836190664354913,265.1314330478385,9.416295005573323,0.02069750223414094
264.6962556320426,263.4201153650167,1.100732799497229,4.836190664354913,265.1314330478385,9.416295005573323,0.02069750223414094
263.7442820015851,263.7422403596966,1.090889267933446,4.699024781262661,265.1096960303009,9.922270124888112,0.020335329008971066
264.15212499801487,263.2732825499402,1.1233634618426516,4.712037302055687,265.1280509427088,8.69004026593869,0.020386871672140122
264.15212499801487,263.2732825499402,1.1233634618426516,4.712037302055687,265.1280509427088,8.69004026593869,0.020386871672140122
264.6918032896393,263.34564740516765,1.0924480690561038,4.779546247485281,265.3718564440878,9.117619190757145,0.020317141626957313
264.4066848081941,263.21771142023886,1.1016772353153848,4.433354144705403,265.09569476233827,12.673840783150151,0.020240237210241117
264.4066848081941,263.21771142023886,1.1016772353153848,4.433354144705403,265.09569476233827,12.673840783150151,0.020240237210241117
263.45151946248984,263.1791005702542,1.114549352012144,4.480262364667341,265.11374295206195,11.621846022475228,0.019993081476209693
263.45151946248984,263.1791005702542,1.114549352012144,4.480262364667341,265.11374295206195,11.621846022475228,0.019993081476209693
263.45151946248984,263.1791005702542,1.114549352012144,4.480262364667341,265.11374295206195,11.621846022475228,0.019993081476209693
264.52799415771443,262.7332008648398,1.0739041361432706,4.9546964827490685,265.0850447838621,7.929917201731123,0.020683052189917315
264.1772395840159,263.1037365686853,1.0981867194471995,5.023863155990772,265.0205198690271,7.772938820608981,0.020426947521910554
264.1772395840159,263.1037365686853,1.0981867194471995,5.023863155990772,265.0205198690271,7.772938820608981,0.020426947521910554
264.067940860393,263.5788945036684,1.1068165255769093,5.212676253979795,265.3118553177592,8.291100497123319,0.020761147449622663
264.067940860393,263.5788945036684,1.1068165255769093,5.212676253979795,265.3118553177592,8.291100497123319,0.020761147449622663
264.783080195254,263.0996795168885,1.1300242113555534,4.229730890886816,265.0382905288092,11.625474517004168,0.020811417568262287
264.7774846579531,261.79996562987856,1.0699774054251232,4.846771504612836,265.0493583561549,9.592832710911024,0.02054849814437731
264.20681417092675,263.0722678016811,1.1066194966215366,5.016174140559689,264.8540098876772,8.16034467370547,0.020527233298302052
264.20681417092675,263.0722678016811,1.1066194966215366,5.016174140559689,264.8540098876772,8.16034467370547,0.020527233298302052
264.20681417092675,263.0722678016811,1.1066194966215366,5.016174140559689,264.8540098876772,8.16034467370547,0.020527233298302052
264.20681417092675,263.0722678016811,1.1066194966215366,5.016174140559689,264.8540098876772,8.16034467370547,0.020527233298302052
264.20681417092675,263.0722678016811,1.1066194966215366,5.016174140559689,264.8540098876772,8.16034467370547,0.020527233298302052
264.20681417092675,263.0722678016811,1.1066194966215366,5.016174140559689,264.8540098876772,8.16034467370547,0.020527233298302052
264.37885761484984,262.98386473813156,1.154847531796133,4.639758827847063,264.88245837052534,9.148118064554396,0.02028787002309117
264.37885761484984,262.98386473813156,1.154847531796133,4.639758827847063,264.88245837052534,9.148118064554396,0.02028787002309117
264.37885761484984,262.98386473813156,1.154847531796133,4.639758827847063,264.88245837052534,9.148118064554396,0.02028787002309117
264.1651068830118,262.94196137403975,1.0803967716744556,5.322592895586512,265.059509413226,7.366156806058558,0.020886150392341356
264.43847537648753,262.95328989149306,1.1449379825182515,4.901644169532815,265.18495160435737,8.972282897392306,0.020968844228662204
265.13123946152547,263.9652756055915,1.0738778570664118,4.9640665825401395,265.04183553387367,9.041180918969438,0.02066279917362702
265.13123946152547,263.9652756055915,1.0738778570664118,4.9640665825401395,265.04183553387367,9.041180918969438,0.02066279917362702
265.13123946152547,263.9652756055915,1.0738778570664118,4.9640665825401395,265.04183553387367,9.041180918969438,0.02066279917362702
265.13123946152547,263.9652756055915,1.0738778570664118,4.9640665825401395,265.04183553387367,9.041180918969438,0.02066279917362702
263.86275540189536,262.38761890412627,1.1422663634213106,4.581405199063311,265.15989752215154,8.479334425049084,0.021072459043172433
263.86275540189536,262.38761890412627,1.1422663634213106,4.581405199063311,265.15989752215154,8.479334425049084,0.021072459043172433
263.86275540189536,262.38761890412627,1.1422663634213106,4.581405199063311,265.15989752215154,8.479334425049084,0.021072459043172433
264.1390460860071,263.89265886990074,1.0720904145696877,4.619922380943272,265.42503723750855,8.638710679801212,0.020631450764211443
264.1390460860071,263.89265886990074,1.0720904145696877,4.619922380943272,265.42503723750855,8.638710679801212,0.020631450764211443
264.64858264275244,262.99632737672033,1.1030627434736031,4.737120713206848,264.8088098989836,9.085961756694859,0.02066669777106032
264.64858264275244,262.99632737672033,1.1030627434736031,4.737120713206848,264.8088098989836,9.085961756694859,0.02066669777106032
264.64858264275244,262.99632737672033,1.1030627434736031,4.737120713206848,264.8088098989836,9.085961756694859,0.02066669777106032
264.64858264275244,262.99632737672033,1.1030627434736031,4.737120713206848,264.8088098989836,9.085961756694859,0.02066669777106032
264.64858264275244,262.99632737672033,1.1030627434736031,4.737120713206848,264.8088098989836,9.085961756694859,0.02066669777106032
264.64858264275244,262.99632737672033,1.1030627434736031,4.737120713206848,264.8088098989836,9.085961756694859,0.02066669777106032
264.64858264275244,262.99632737672033,1.1030627434736031,4.737120713206848,264.8088098989836,9.085961756694859,0.02066669777106032
264.2011768148655,263.55183107886046,1.0918798152901024,4.517877677361226,265.02609519739775,10.120607687387174,0.020689713888456397
264.2011768148655,263.55183107886046,1.0918798152901024,4.517877677361226,265.02609519739775,10.120607687387174,0.020689713888456397
264.2011768148655,263.55183107886046,1.0918798152901024,4.517877677361226,265.02609519739775,10.120607687387174,0.020689713888456397
264.1477353633841,263.9543760955118,1.103809026739556,4.351766137098257,264.8054020298043,11.495301003850468,0.021016427237503823
264.5839014233104,263.0962695572549,1.1133824666503005,5.056386871383284,264.74954599664466,8.480700640736975,0.02104974038872111
264.5839014233104,263.0962695572549,1.1133824666503005,5.056386871383284,264.74954599664466,8.480700640736975,0.02104974038872111
264.404615015313,263.3332362949363,1.0748782405847472,4.655945037294147,264.90059919492495,9.824985680060271,0.020404281612087197
265.4332340528544,263.1576005956451,1.0646070564375463,5.032263605393708,265.0510080728905,8.451723582734362,0.020990635674667257
264.5985898785262,261.6322673013347,1.0831519075287441,4.794789129160849,265.0874617108282,10.164190251062543,0.020473664804959633
264.5985898785262,261.6322673013347,1.0831519075287441,4.794789129160849,265.0874617108282,10.164190251062543,0.020473664804959633
264.5985898785262,261.6322673013347,1.0831519075287441,4.794789129160849,265.0874617108282,10.164190251062543,0.020473664804959633
264.449795763331,263.0919361816684,1.1094094186418257,4.679059229211687,264.86443842757706,9.993428671984676,0.020927133717941287
264.449795763331,263.0919361816684,1.1094094186418257,4.679059229211687,264.86443842757706,9.993428671984676,0.020927133717941287
264.449795763331,263.0919361816684,1.1094094186418257,4.679059229211687,264.86443842757706,9.993428671984676,0.020927133717941287
264.449795763331,263.0919361816684,1.1094094186418257,4.679059229211687,264.86443842757706,9.993428671984676,0.020927133717941287
264.449795763331,263.0919361816684,1.1094094186418257,4.679059229211687,264.86443842757706,9.993428671984676,0.020927133717941287
264.449795763331,263.0919361816684,1.1094094186418257,4.679059229211687,264.86443842757706,9.993428671984676,0.020927133717941287
264.30697950663534,262.63058280120373,1.0867023553724302,5.276796248492639,265.07377729898417,8.688443707944439,0.02100243700923697
264.30697950663534,262.63058280120373,1.0867023553724302,5.276796248492639,265.07377729898417,8.688443707944439,0.02100243700923697
264.6498071682654,262.84833301063725,1.0618873737160235,5.162008148296204,264.86959880298497,8.518392195213053,0.020820702069901113
264.6498071682654,262.84833301063725,1.0618873737160235,5.162008148296204,264.86959880298497,8.518392195213053,0.020820702069901113
264.18927215408195,263.3465440733856,1.0869665011120497,4.726208205936263,264.8985731984597,9.328734651448373,0.020447314204573484
264.18927215408195,263.3465440733856,1.0869665011120497,4.726208205936263,264.8985731984597,9.328734651448373,0.020447314204573484
265.0828129968383,262.8148993993849,1.0610491289120672,4.887151818670186,264.8645139088187,9.265361725412216,0.020519387642779635
265.0828129968383,262.8148993993849,1.0610491289120672,4.887151818670186,264.8645139088187,9.265361725412216,0.020519387642779635
264.8624147369985,263.63195457307074,1.0829980097688863,4.194320858990366,264.7152098834794,10.67142572209826,0.021319638882559003
264.82047528006024,263.0188295408909,1.0833676608798721,4.663764731736934,265.28971519354144,8.876980650965459,0.02106318930970998
263.78778311799476,263.0800543021263,1.1084796143529287,4.250814622349779,264.82050958262676,10.098144399971108,0.020811306918324064
264.2835189604091,262.7404997559587,1.0546116440663484,5.179975406798254,265.05552022788487,9.22330822803927,0.020918762635231982
264.02905133550684,263.5619128557871,1.146479651866633,4.283545879469911,265.0416148499943,9.722312825517395,0.020261287037115883
264.02905133550684,263.5619128557871,1.146479651866633,4.283545879469911,265.0416148499943,9.722312825517395,0.020261287037115883
264.02905133550684,263.5619128557871,1.146479651866633,4.283545879469911,265.0416148499943,9.722312825517395,0.020261287037115883
264.48084101428435,262.9341931104134,1.1518209560919352,4.544672330917937,265.04878443670157,8.23416818706965,0.020536164358299563
264.48084101428435,262.9341931104134,1.1518209560919352,4.544672330917937,265.04878443670157,8.23416818706965,0.020536164358299563
264.7196932819686,263.5296261816099,1.126428270639078,4.474120458435532,264.80487700291803,9.716917020009507,0.021002647841593666
264.7196932819686,263.5296261816099,1.126428270639078,4.474120458435532,264.80487700291803,9.716917020009507,0.021002647841593666
264.7196932819686,263.5296261816099,1.126428270639078,4.474120458435532,264.80487700291803,9.716917020009507,0.021002647841593666
264.7196932819686,263.5296261816099,1.126428270639078,4.474120458435532,264.80487700291803,9.716917020009507,0.021002647841593666
264.7196932819686,263.5296261816099,1.126428270639078,4.474120458435532,264.80487700291803,9.716917020009507,0.021002647841593666
264.7196932819686,263.5296261816099,1.126428270639078,4.474120458435532,264.80487700291803,9.716917020009507,0.021002647841593666
264.7196932819686,263.5296261816099,1.126428270639078,4.474120458435532,264.80487700291803,9.716917020009507,0.021002647841593666
264.7196932819686,263.5296261816099,1.126428270639078,4.474120458435532,264.80487700291803,9.716917020009507,0.021002647841593666
264.7196932819686,263.5296261816099,1.126428270639078,4.474120458435532,264.80487700291803,9.716917020009507,0.021002647841593666
264.6313458858297,262.2563226548785,1.1286007057118579,5.391710249873594,264.6900590364891,7.38895180546844,0.020617059248090357
264.6313458858297,262.2563226548785,1.1286007057118579,5.391710249873594,264.6900590364891,7.38895180546844,0.020617059248090357
264.3902219988885,262.6387364120092,1.05766640148476,5.168971526892292,265.0158225782099,8.458308551444649,0.021193822343570427
264.36180370435073,263.4293043632574,1.0657064302797261,5.494633446449186,265.1297755590428,8.550999199456765,0.020281861228547898
264.36180370435073,263.4293043632574,1.0657064302797261,5.494633446449186,265.1297755590428,8.550999199456765,0.020281861228547898
263.9870517168544,263.4484338761707,1.1422044276984502,5.035675170553269,265.16990887593465,9.431480243306813,0.020622155132736613
264.08353351766897,262.899870519291,1.0971560401806904,4.647425071272528,265.16068364654245,10.575520038451227,0.020496900428513206
264.1707162946053,262.9988072789792,1.094984960850435,4.604741302293339,264.99381166294893,9.950526853923407,0.020613634338950575
264.1707162946053,262.9988072789792,1.094984960850435,4.604741302293339,264.99381166294893,9.950526853923407,0.020613634338950575
264.893782738535,263.1012596534032,1.0733763140719792,4.7051153085109885,264.94171530854675,10.156078188094781,0.020482183632836763
264.893782738535,263.1012596534032,1.0733763140719792,4.7051153085109885,264.94171530854675,10.156078188094781,0.020482183632836763
264.893782738535,263.1012596534032,1.0733763140719792,4.7051153085109885,264.94171530854675,10.156078188094781,0.020482183632836763
263.82340376305837,263.51796189951835,1.1256241574805594,4.69260196612087,264.7934099678235,9.149211085013528,0.020543532603062582
263.82340376305837,263.51796189951835,1.1256241574805594,4.69260196612087,264.7934099678235,9.149211085013528,0.020543532603062582
263.82340376305837,263.51796189951835,1.1256241574805594,4.69260196612087,264.7934099678235,9.149211085013528,0.020543532603062582
265.13349157994895,262.9807147419465,1.091026622788392,5.0078310952724685,265.0457264517959,9.10421932573978,0.02094942344082339
264.4413999933434,263.1540744298187,1.0617494721272074,5.054698600777223,264.8704300845459,8.558241808335014,0.02079615899662474
264.4413999933434,263.1540744298187,1.0617494721272074,5.054698600777223,264.8704300845459,8.558241808335014,0.02079615899662474
264.4413999933434,263.1540744298187,1.0617494721272074,5.054698600777223,264.8704300845459,8.558241808335014,0.02079615899662474
264.4993450610233,263.8202421595265,1.0909010967803283,4.746238745343927,264.9425988389942,9.380848501053356,0.020466547312969187
264.4993450610233,263.8202421595265,1.0909010967803283,4.746238745343927,264.9425988389942,9.380848501053356,0.020466547312969187
264.4993450610233,263.8202421595265,1.0909010967803283,4.746238745343927,264.9425988389942,9.380848501053356,0.020466547312969187
264.4993450610233,263.8202421595265,1.0909010967803283,4.746238745343927,264.9425988389942,9.380848501053356,0.020466547312969187
264.4993450610233,263.8202421595265,1.0909010967803283,4.746238745343927,264.9425988389942,9.380848501053356,0.020466547312969187
264.4993450610233,263.8202421595265,1.0909010967803283,4.746238745343927,264.9425988389942,9.380848501053356,0.020466547312969187
264.4993450610233,263.8202421595265,1.0909010967803283,4.746238745343927,264.9425988389942,9.380848501053356,0.020466547312969187
264.4993450610233,263.8202421595265,1.0909010967803283,4.746238745343927,264.9425988389942,9.380848501053356,0.020466547312969187
263.95889768774316,263.16088963575993,1.132855788343052,4.286741995806789,265.00532701169976,10.51219088411343,0.020966201818860993
264.5731170978772,264.30439734344617,1.1473249751539556,4.302664004547091,265.1439744022185,10.732990261146606,0.020619741465348562
264.5731170978772,264.30439734344617,1.1473249751539556,4.302664004547091,265.1439744022185,10.732990261146606,0.020619741465348562
264.2959277829341,263.1262028143398,1.0773224354236077,4.185895644443296,265.16310115629335,11.631338848867571,0.020803599063667556
264.95526569900846,262.353776957663,1.1622549323335043,4.585377674540427,265.2688844002703,9.784739619502446,0.020696436531467178
